passage.number,passage,annotator,nondomestic,notes
692,"I studied with assiduity the temper of Marguerite; I watched her looks; I endeavoured to anticipate her every wish. I meditated with care the plan of life which her simple and feeling heart, if solely consulted, would have led her originally to have chosen; and I copied out in the whole arrangement of our houshold the idea painted in my mind. Far from us were now the ostentation and pomp of the family chateau on the banks of the Garonne. We lived now, not to awaken admiration and envy in the bosom of guests and spectators; we lived for ourselves. Every thing was elegant; every thing was tasteful; but not an article found its place in our residence, that did not rest its claim to be there upon a plea of usefulness. Though, by the nature of my situation, I was superior to all restraint from a consideration of expence, yet our competent board and orderly habitation approached nearer in their appearance to the honest plainness of a rustic, than to the sumptuousness of hereditary nobility. A table set out with striking propriety and neatness, was preferred to the richness of plate and the splendour of porcelain and lustres.",alex,,
693,"Her first words make him change this view of things. ""My dear Mr. Giflbrd,"" she begins, in her bright, electrical, young Avay, ""(/o forgive me for putting your interest before your pleasure ; I am going to take you away from Ethel, and introduce you to the Bishop and Miss Tem- pleton : he is a martyr to the gout, you know, the dear old thing, and if you are called in at the Palace, the whole of Aller- ton Towers will be sending for you ; Ethel, Miss Templeton has been sitting alone for the last ten minutes ! I can't be everywhere, can I ? "" she continues, appealingly ; "" so you must sacrifice yourself a little to our guests."" "" The Bishop hasn't the gout at the present moment, so he dosen't want me, and Miss Templeton is exercising her maidenly wiles on Townley's new cub, so she doesn't want Ethel,"" Walter Gifford says, in a way that implies, under these circumstances, he means to keep Ethel to himself — apart from the others — a little longer. Mrs. Heatherley makes a face expressive of excruciating suffering, and then explains the cause of it. """,jessica,,
694,"But the time went on and on, and it never was fulfilled ; — it went on so long that the impression wore itself out of my mind, and I ceased to expect it. But now it has come again. It is stronger than ever. For some weeks past it has been growing more palpable to me day by day, and I cannot shake it off."" ""The best thing you can do now is to go to bed, and try and sleep off your folly,"" cried Miss Trevlyn, with the stinging contempt she allowed herself at rare times to show to her sister. ""I feel more provoked with you, Edith, than I can express. A child might be pardoned for indulging in such absurdities of mind ; a woman, never ! """,svenja,,
695,"The princess was very much gratified to hear these words, by which she plainly saw that her handsome deliverer was not indifferent to her beauty; but as she was very discreet and mo- dest, she replied, "" Anything that I can bestow might have been yours a minute ago, but before I can grant you any other favour, which I have no scruple to confess I am very willing to do, you must render me some other piece of ser- vice, which will be an excuse to my friends, w^ho are not without their share of pride. But in the mean time, come with me, that you may see the power I have given you, and give me your hand, that we may not lose each other in the sea."" At this request Saidy was very much puzzled, for he was afraid of wetting his clothes, and did not like to take them off before the princess ; but she perceiving his confusion, told him not to be afraid, for with the power she had bestowed upon liim, the sea would not touch him in the least. Accordingly, he gave his hand to the young lady, who led him forward to the edge of the rocks, which were pretty high thereabout, and in a minute both plunged into the waves, which did not at all discompose Saidy, who was SO well accustomed to diving ; but after a while, he was very much surprised to find that he could breath and speak as well under the water as on land ; and that they passed from one place to an- other with a rapidity truly astonishing. At first, when near the shore, and in the mid- water, he perceived a great number of fishes, some very cu- rious, that he had never seen before, such as one which had the skin of a cow, another which had two heads, and a third which was a sort of flat fish, and had its mouth in the middle of its body, and four eyes on each side, that it might see its prey the better. All these, however, got out of the way as fast as they could, when they saw Saidy and the princess coming; and when the two had got to the bottom, which was a good way out, Saidy found quite a different region, where there were no fish of any kind, and it seemed a fine country, just like those on the face of the earth; in some parts being covered with small sand, and in others with large stones and pebbles, which Saidy discovered to be all kinds of jewels, in the rough; and in other places were rocks and mountains, some quite bare and naked, and others all growing over with various sorts of sea-weed and beautiful water-flowers, which, from their novelty, appeared more elegant and fine than any of the earth.",matt,,
696,"I had no idea that I should miss her so much ! Indeed we all missed her ; it seemed to me now that I had undervalued her. True, she had not been a congenial companion to me in my dark days ; but even then I had wTonged her. Why should I have expected her to grope among the shadows with me, instead of following her into the sunshine ? Sara could not act contrary to her nature ; sad things depressed her. She wanted to caus3 every one to be happy. Her feelings were far deeper than I had imagined them to be, I liked the way she spoke to JiU when she was bidding good-bye to us all.",mark,,
697,"Mother's was the right one as it appeared, for we had not walked many minutes, when we saw a white figure coming towards us, glimmering out of the dark, and heard a voice singing. “Ah, mon Dieu!” says mother, and “Gott sey dank,” and I know not what exclamations of gratitude and relief. It was the voice of the countess. As we came up, she knew us with our light, and began to imitate, in her crazy way, the cry of the watchman, whom the poor sleepless soul had often heard under her windows. “Past twelve o'clock, a starlight night!” she sang, and gave one of her sad laughs.",alex,,
698,"As he passed into the chapel, to receive the vesture, and holy benediction, from the superior of the Ceuta brethren. he found Santa Cruz and his family kneeling before the altar, to unite their orisons with that of the priest. The supplications of the veteran were fervent, though silent ; and, as he prayed, he often turned his eyes on his daughter, who knelt by him, with her face concealed in her veil. The abbot put his hands on the head of Louis. The Marchioness wept ; for she had no faith in this expedition, and thought within herself — "" So he sanctifies the youth- ful martyr ! From that den of infidelity he never will return ! """,jessica,,
699,"What art thou, Death ; that we should fear The shadow of a shade ? What's in thy name, that meets the ear, Of which to be afraid ? Thou art not care, thou art not pain, But thou art rest and peace : 'Tis thou can'st make our terrors vain, And bid our torments cease. Thy hand can draw the rankling thorn From out the wounded breast; Thy curtain screens the wretch forlorn, Thy pallet gives him rest. Misfortune's sting, Affliction's throes, Detraction's pois'nous breath, The world itself and all its woes Are swallowed up in death.""",svenja,,
700,"""And she's a stunner, ain't she?"" "" She seemed to be perfectly good-looking and lady-like on the stage. But these people are so different in private life."" ^^ My dear Gilbert, I've seen lier in private life, as you call it, a dozen times, and she's a\vfully nice."" "" O, and she's awfully nice, eli f "" What a queer fish you are ! Of course she's awfully nice; and this place of Charley Chesterton's will do for these ladies to come to V",matt,,
701,"At this period, by circumstances too tedious to be enumerated, I became acquainted with Marigni, and the high-minded Minister admitted into his noble breast a sentiment of friendship for the hum- ble Jongleur whom he considered talented. "" 'The likeness of the statue to the King was surpassing, but still, being of alabaster whiteness, it appeared like unto the dead. Proud of his work, Marigni presented it to the Queen-mother, who gratefully received it ; alas ! soon after, Philip le Bel came to his death by a fall from his horse while hunting. The Queen-mother, in deep woe, imputed the sad event to the summons of the Grand Master to her son commanding him to appear before the throne of grace. Not so Charles Count de Valois : being on bad terms with Marigni, he sent forth strange, but as yet whispered insinuations. These reached the ears of Enguerand, and addressing me he said, ' De Lor, I really find such pleasure in this work, I cannot give up the pursuit, at all events until the forms I have commenced are finished.",mark,,
702,"But his B 2 voice was very weak and treble. He had always been looking to benefit from change in the weather ; but the change came with- out the benefit. Now he wanted fine bracing weather — now good, summer suns ; now it was too wet, too sultry, too dry, too moist. He was hard to please ; and, in truth, the old man was not recovering, and was more failing, and fractious, and fatigued, and peevish, every day. "" What says Dr. Turner ?"" asks Jefirey, with interest, and with sympathy in his tones, for he perceived that an alteration had come ovei: the old man during the last few weeks. "" He's giving me some new medicine. I don't quite know what it is, but it's not un- pleasant.",alex,,
703,"you, so old a stager ? and not know the customs of shipboard ! "" pretending to think it a capital joke, and still struggling to get hold of the young girl's arm. Seeing that this pretty brother-officer of mine, was carrying his annoyance too far, I coughed aloud, but he was too intently engaged to hear me. "" Custom of shipboai'd,"" returned the mother, interposing her brawny arms. "" Marry, forsooth ! and what of them, Mr. Lieutenant? — that you should go to insult an honest woman's daughter."" "" Insult, you old fool !",jessica,,
704,"— Let me pass, man, or I '11 fire !"" "" Allow me to load the pistol first, my lady,"" uttered Brief with a sarcastic tone. "" Here, Saunders !"" he shouted, and a scuffling in the passage ensued as if some contest was being carried on close to the door amidst oaths and execrations. "" Have the goodness to de- posit those things you have seized upon the table, Lady Sinclair, — if such is your title, which we shall see presently. You really had better comply, or to gaol you shall go for an attempt at robbery."" The widow obeyed, — she laid the articles down ; Brief bundled them up together, and the three-fold bolts of his iron safe soon had them in safe keeping : but he had scarcely turned the key, when the office-door was burst open, and in flew Joe Breeze and Saunders contend- ing with two powerful men.",svenja,,
705,"Yes."" "" Well, don't you wish Mr. Xewcome may get it ? That's all. So now I hope you will have the decency to thank me for not having gone to the ' Four Alls ;' and again, the fast Mr. Sedgemore winked his eye knowingly, as he replunged the bill back into his pocket. '^ Good God! but that's swindling!"" said Tom Levens, with unaffected horror,. "" Ah !",matt,,
706,"Yes, I fear so."" VOL. in. I "" And if he should die ? "" she said, very slowly; and at that moment — dangerous, terrible moment — their eyes met full. She stared at him some seconds longer, and then she burst into tears. "" Do not go,"" she sobbed, with her face in her hands. """,mark,,
707,"I am sure of it. So if this alone has frightened the roses from your cheek, Theresa, summon them back as quickly as possible, for never was any apprehen- sion so entirely without foundation. Law- rence has an intellect that demands con stant employment, that will be ministered to, or die. But he has also a heart o . which ' my little wife' is inscribed in lining letters, whose vitality will endm-e thi'ough- out all time. Be ccntent : you have your full share of love."" At tills moment the clock struck, and Theresa, smiling now through glad tears, sprang from her chair, and saying, "" It is time for me to carry Lawrence his glass of wine,'* ran lightly and with almost childish glee from the room. At length the Christmas guests began to arrive, and amongst the very first came Arthur Cressingham, — the Honourable Arthur Cressingham, — eldest son of a peer of the realm, heir to about fifteen thousand a year, and the handsomest man in England.",alex,,
708,"""And do you prefer London to Paris ? "" "" Le Lapon prefere sa hutte a un palais."" Here Lionel Crouch was somewhat at a nonplus, for mistaking Lapon for Lapin, he could not quite understand the allusion. He, however, took courage, and continued — "" Are you fond of English society, coun- tess ? "" "" Elle me plait beaucoup, je vous assure; les Anglais ont tant d'egards pour les etran- gers ; ils s'en font une sorte de devoir."" The dinner passed off agreeably enough.",jessica,,
709,"would very reluctantly have lield the affluence, or even the competency v/hich each individual would thenceforward look upon as his own particular gift. Nor can this this reluctance be stigmatized as the effect of little-minded pride, since every person of the least experience or. the least intel- ligence, may perpetually observethat meil will expect, will even claim as a privilege annexed to the title of protector, bene- factor, or patron, the right of dictating the conduct, the opinions, and sentiments of their fellow- beings, whose judgment may probably be much superior to their own; and this merely because chance or local situation may have given them the power, and vanity the inclination, to promote some concern of interest or some effort of industry. Whether this emotion ofRosaura's mind were censurable or otherwise however, it was not dissipated as she proceeded in the career of solicitation marked out by Countess Almerini : slie imagined, and with great reason, that many an eye which was wont to court her notice, was now turned upon her with airs of conde- scension and superiority, that would merely have Iiave excited a smile, had her mind been at ease, or could she even have dismissed from it the idea that she was entreating the intervention ofpovver to stay the course of justice. Her conscience perpetually instigated to lier, that to deprive a fellow- creature of life in the fuiy of vengeance, or the rashness of passion, was dreadful; nor could the plea so often advanced, that the life cf the successful combatant had been equally exposed, extenuate in her heart the horror of the homicide — since homicide it is called. Depresserl by tliese ideas, she appeared cold and abstracted where an abler peti- tioner would liave employed the v/armth and energy of pathetic declamation ; and where the affected vivacity of assuied success would have favourably decided the irresolution of tho^e who always incline to a minority of oj^inions, Rosaura be- trayed a weariness, a sinking of the soul, wliich was construed into the listlessness of despair. Orvino Orvino conjured licrto rally her spirits, and wear, if possible, an air of serenity, if not of hope; and Ernesto di Brandosi seized every opportunity of protesting* that be should think his fortune and his life but too happily lost in her service.",svenja,,
710,"And yet not regularly beautiful, not so much so as Helen, I imagine V^ "" No, certainly not. I don't know what it is, I am sure. If you take her face to pieces, the features are not regular, I fancy ! I can't tell. I have no distinct impression of her features. I know there is a lovely mouth, which is what I always look at first, for though I am not a scientific physiognomist, I have a theory of my own about mouths, and the indi- cations of temper and disposition they afford.",matt,,
711,"The- resia Kad excited in him only a cold admi- ration, and had not rendered less beauti- ful in his eves his Rhodiska, whose attrac- tions yielded only in point of youth to those of her fr^nd. The possession of two such amiable children as Paulina and Ladis-r laus, contributed beyond all to cement their mutual transports.^ They seemed to say to each other, "" Let the grandees of the earth keep their honours and their treasures, we know not how to envy them : we are r'ch in stores of tenderness. — Love has bestowed on us his most precious gifts^ and Hymen makes our cup overflow with his blessings. It is not in the power of misfortunes to overwhelm us, since we shall find in each other an inexhaustible source of of consolation — it can onlv be bv sera- rating us that v;e can be rendered miser- able/^ ** O happy they!",mark,,
712,"The Morning Mercury,'' said Mrs. Jordan. "" M. M.'s the short for it. A good line in the M. M. — a real good line — might be worth thou- sands to a management. Mayhill's a man as knows his way about, my love, almost as well as anybody. He knows what a good line's worth, and he know^s what it's worth to him, as well as to other people. He gets his own way pretty free, old Walker Mayhill does."" All people were "" old "" to Mrs. Jordan when she desired to express knowledge of them or familiarity with them.",alex,,
713,"""You must,"" she answered, ""or I can never be your wife; for I should never think that you really loved me, as long as you loved this mistaken dignity and this dreaded public opinion still more than me."" ""But what will your father say? And what could I reply ?"" ""Now we are coming to it. Let us forget public opinion, and think only of what papa would say, though you must see that papa is only public opinion in a smaller and more convenient compass."" "" He would say that I was a mean-spirited fellow, that I was an adventurer, that I had married you for your money, that "" "" Yes, he would say all that, and a great deal more, I dare say, and in still more offensive language.",jessica,,
714,"The princijjal artiste should be able to perform the most intricate and difficult steps with joerfect ease as if they came to her without an effort, so that the spectators may never become conscious of the pain and anxiety she very likely endures while going through her performance. Moreover, a great danseuse must be possessed of a very mobik' face ; for in a form of art in which words are interdicted all emotions have to be expressed by the movements of the face and the body, and they must be so marked that the public may grasp the situation at a glance. Pantomime is one of the most im])ortant parts of a ballet-girl's education ; dei)ort- ment is almost as essential. But the girl who aspires to become a really great danseuse must not only be consummate in all the technique of the art, but she must also be born with the instincts of a tragic actress, for to stir the emotions of the s])ectators, as Taglioni is said to have done, when you are unable to open your mouth, requires as much genius as to act the parts of Oi)holia or Lady Macbeth. The ballet, as I conceive it, should be a picture of all that is most beautiful and refined ; it should be in turns soothing, elevating, and inspiriting ; it should for a moment raise the spectators from the world of vulgar realities into a world of fantasy ; it should give you a vision of dreamland — it should be a poem."" "" Lolo, you are (juite a manual of the art of dancing. It is very delightful to listen to you, but what would I not give to have seen you in the old days prancing about on the stage of the Victoria",svenja,,
715,"Nothing to compare with it. Her ladyship mostly dresses very plain.' ' Exactly my own taste !' agreed Mrs. Alwyn, better pleased than ever. ' Buried here in the country, I rarely use any of this,' tossing a heap of ' Brussels ' care- lessly aside, 'they lie away useless and half-forgotten ; but, perhaps,' with a visibly-suppressed smile and glance to- wards her daughter, ' others may care for them. They may be wanted and worn again some day.' * If your young lady has to have a wed- ding-gown soon,' said the woman, taking the hint instantly, 'you can give her as good as a princess's without going far to fetch it, ma'am.' ('",matt,,
716,"— Sco/sman. Samuel Tinsley & Co., 10, Southampton St., Strand. TOWER HALLOWDEANE. 2 vols., 21s. TOXIE : a Tale. 3 vols.,",mark,,
717,"Let the morning dawn see you as innocent of härm, thought or done, towards him, as the child that is unborn!"" "" Why Sally !"" "" Keep oflf your hand ! You knovv me not! — I teil you, man, you know but little of me yet Observe my words, or fear 'em ! — Fear foryoursoul! or if that will notstartle you, fear for your neck !",alex,,
718,"In fact, Society would have blushed to have been sup- posed to have even known the mere fact of her existence. Lady Joan invited this trio of sorry sinners to dinner because the songs and anecdotes tickled her palate ; because after Mrs. Grrimdy at tea she required mental tonic and refreshment ; because Konsoulet would make her own bust for nothing ; YOL. II. a because Victor Louche had always known a good deal about her ; because — there were fifty be- causes. Besides nobody knew of these bohemian banquets ; her servants never talked ; and if she were seen driving up to the little villa outside Porta Pia, where ]\IM. Ronsoulet and Louche were living together, she only went to have her bust modelled — that was all. ' Do you speak to that creature ?",jessica,,
719,"'' You have com- mitted the rafneil action a f hridian can be guiltv of. You have dared to deftroy yourfelf."" And who would live to lead a life of ihame?"" anfwered fhe. '^Don Raphael always taught me that in fuch a cafe it v^as better to die, and I have fallowed his ad- vice : would to heaven I had never known any any other. Tell Lorenzo I lament the for- rov^",svenja,,
720,"RUNNING THE GAUNTLET: A Novel. By EDMUND YATES, Author of ""Broken to Harness,"" &c. In 3 vols. [Ready. WHAT MONEY CAN'T DO : A Novel. By the Author of "" Altogether Wrong."" In 3 vols.",matt,,
721,"We always make a point of attending these appointments if it's any way possible. What address — 36, Welmore Street ? Thank you ; that'll do. Good day, Mr. Fulgent."" "" I think I should like to keep that paper for the present, if you've no objection,"" said Fulke, very stiffly. "" You mean this will ? Oh, of course, if you like.",mark,,
722,"The good old man was astonished, and said all he could to persuade George to put off the mar- riage for a couple of years at least. All would not do, and he at last suc- ceeded in obtaining his consent; but in giving it he said he could not help say- ing a few words on the danger of such precipitance, and hoped they never might have cause to repent of it. ** You and my daughter,"" added he, "" are almost strangers to each other ; to your several tempers quite so — not that I would wish to take any merit from you, far less from my own child. — But the very circumstance of both of you being so quickly caught, shews an impetuosity of feeling dangerous to the possessors, as it tends to make them give way to appearances, whether fa- vourable or the reverse, and to judge without reflection. Notwithstanding this I trust you will be happy.",alex,,
723,"“Nonsense!” said Mrs. Wilson. “Don't talk in that silly way. My heart has a better right to break than yours, and yet I hold up you see. But, oh dear! oh dear!” with a sudden revulsion of feeling, as the reality of the danger in which her son was placed, pressed upon her. “What am I saying? How could I hold up if thou wert gone, Jem?",jessica,,
724,"It was the one moment of amusement vouchsafed me.' Mary flushed, locking her hands together nervously, with a trace of passion. ' It was ridiculous ! intolerable ! He had no right !' Lady Garnett ""bent forward, taking her hand.",svenja,,
725,"How^ very late you are, my lord V said she : "" we began to give you up."" "" And pray, what have you done with Slo- per ?"" said Lord Norbury. "" Oh ! the Doctor ? confound him, he is the cause of my being so deuced late: he fell asleep, and snored so comfortably I could not find in my heart to wake him ; but, hoping every grunt would be the last, I kept the carriage waiting a full hour, and then, when he did awake, he was cold and cross, thought his dinner had not digested right, and so would not come. I won- der what business he has to eat so much ; and now I find Lady",matt,,
726,"Nearly everyone had contributed some- thing. The poor, with honest pride, had sent vol. i. G their very best. There were to be prizes in money, and articles of vertu for the more opulent. The ground was gay with bunting. Under the trees, the gingerbeer and gingerbread stalls would do a lively trade.",mark,,
727,"James responded in a con- ciliatory tone. "" But since we must converse on a painful matter, and as you do not entertain any friendly feeling to me, let us exercise self-control and forbear from irritating altercation. Of course I know what it is you wish to speak to me about. You need not trouble yourself to introduce the subject/'' "" But I will introduce the subject/' Hercules Kingsford responded fiercely. "" You may shrink from hearing all the misery that you have brought upon me and my wife : but I am no coward to shrink from recounting the humiliation with which your vindictive conspiracy has covered a man who was your friend, — yes, and Fll say it, if only that I may cancel the debt of gratitude you owe me and my family, — your benefactor. You shall hear me."" "" I am listening.""",alex,,
728,"You, that are the companion of his watch, must know whither he is gone. Go to him, and tell him what I have spoken. I will await his return ! '* ""His business is secret,"""" sneered the Hun. "" He has departed, but without telling me whither. How should I, that am a barbarian, know the where- abouts of an illustrious Goth ? It is not for me to know his actions, but to obey his words !",jessica,,
729,"Scott actions w^hich must not be supposed to have had their sanction. In Mr. West's manner to themselves, and the tone of his letters, they discerned ' much to which they had never been accustomed in a long ex- perience/ Thus it was that their dis- pleasure was not untempered with relief wheD, their junior partner having respect- fully announced his intention of setting up in business for himself, it was presently- revealed that the Swardham business was to follow the seceder to his smart new office in Town-hall Street, where the most was made, to be sure, of the japanned tin boxes labelled with the honoured name of West. 'Joy go with them,' old Daniel Scott had said, magnanimously, as the boxes were cleared from their old accustomed nooks ; ' I don't grudge them to Dick Clark, if he inclines to stomach their owner's little ways/ ' Clark was always a bit of a time-server,' said his son and partner, looking rather ruefully upon the shelves. ' Well, well, he has his way to make, and perhaps can't afford to be too particular ; but there may be thinors which even he won't stomach from a client — not if he remembers his training.' Truth to tell there was much in Mr. Clark's intercourse with Adolphus] West which was not quite easy to digest.",svenja,,
730,"She had the aid of a physician, and that of Mrs. Truebody, the nurse to her mother — that was all. Her father did not return. A week elapsed ; still he came not, nor came there any communication from him. A few days more, and Mr. Jukes made his appear- ance as representative of the Sheriff of Middlesex. Mr. Grahame had put in no appearance to the writs with which he had been served. Judgment went by default, and execution was obtained. Mr Jukes levied, and placed both Nutty and Sudds in possession.",matt,,
731,"Lady Maria affected to be shocked by her flippancy and insubordination ; and within a week, the seminaiy "" on a limited scale"" was hastily selected; Minnie and her trunks were securely deposited there as animate and inanimate lumber, which might very well be spared from Seymour-street ; while her mo- ther and sisters began to enjoy, unmolested, their own witty enmity against her former bene- factors. Lady Willingham, meanwhile, was particu- larly gratified by this apparent alteration in her young protegee's destiny. Despite the icy list- lessness of her middle age, she was not an un- <»,; £ observant woman ; prosperity and adversity had equally tended to soften her heart; the bril- liancy of her position in life had served to ex- pand the original narrowness of her mind ; the faults of her youthful temper were somewhat moderated, and she had already detected so much that was mischievous in the character of her sister-in-law, so much that was objection- able in the acquired tone of her nieces, that she rejoiced to know her little favourite was secure, for the present, from the evil influence of their example. Maiy, however, w^as more charitable, or less discerning. She was wonderfully im- pressed with the elegance and graces of her travelled cousins ; and was herself of so ino'e- nuous and liberal a disposition, that it never occurred to her to suspect the existence of infe- rior qualities beneath so specious a surface. Modestly, though silently, conscious of her own personal defects, she admired their beauty, their foreign graces, their trifling accomplishments, nor deemed it possible that they could have been left wholly ignorant, in all those unavail- ing branches of education which were likely to remain inostensible. Eleanor, indeed, who was gifted with brilliant abilities, had contrived to pick up some curious stores of general informa- tion in an unchecked course of desultory read- ing; but Claudia, with her music and her miniatures, her melting Roman intonation, and her polished Parisian idiom, remained a dunce of the first water.",mark,,
732,"With your permission,"" concerning the seat he took, and that "" a draught of morn- ing air would do him good."" Then he laughed politely, exchanged wavy distant farewells with his comrades, touched a breast-pocket for his case of cigars, pulled forth one, obtained "" the loan of a light,'' blew clouds and fell into the anticipated composure^ quite understanding the case and his office. Both agreed as to the fine morning it was. Woodseer briefly assented to his keeper's reiterated encomium on the morning, justified on oath. A fine morning, indeed. '^ Damned if I think I ever saw so fine a morning ! "" Potts cried.",alex,,
733,"All right—See here it is, sir, —all right—done your work. So you see, madam, this gentleman is the true and sole heritor of all the land that your father possesses, with all the rents thereof for the last twenty years, and upwards —Fine job for my employers! —sorry on your account, madam—can't help it.” I was again going to disclaim all interest or connection in the matter, but my friend stopped me; and the plaints and lamentations of the dame became so overpowering, that they put an end to all farther colloquy; but Lawyer Linkum followed me, and stated his great outlay, and the important services he had rendered me, until I was obliged to subscribe an order to him for £100 on my banker. I was now glad to retire with my friend, and ask seriously for some explanation of all this. It was in the highest degree unsatisfactory. He confirmed all that had been stated to me; assuring me, that I had not only been assiduous in my endeavours to seduce a young lady of great beauty, which it seemed I had effected, but that I had taken counsel, and got this supposed, old, false, and forged grant, raked up and new signed, to ruin the young lady's family quite, so as to throw her entirely on myself for protection, and be wholly at my will.",jessica,,
734,"If any life must be sacrificed, why should it not be the man's who has trans- gressed ?"" '' What ! what do you mean?'' asked I, al- most frenzied by the quick-coming thoughts; sickened, I turned from him, and without wait- ing his answer I was moving on ; — he laid his hand on my arm — "" Stop — perhaps you think I would propose a severer punishment than was my intention ; I would only place his life in the same peril that you were going to risk your own."" *^ No, no; see here; I tremble not to lose existence; see how determined is my wish to do so,"" — I shewed him the lead. *' It must not be."" Again I would have left him. '* Listen ; you fear not to entrust your own life to the waves; is that less murder than to give another's?",svenja,,
735,"John dear, will you kindly explain to the lady who I be, and then we'll go, and never see her face again '^. "" But John Saunderson was too angry or too wretched to make explanations ; and the vicar had to step forward from the crowd, for gather round they would, mere propriety shrivelled for the nonce by intense curiosity. Before Mr. Nelson could open his mouth, however, the poor woman turned to him sobbing — '' 'Tis gospel truth, it is; but I've no wish to claim relationship if my own sister's child don't want me. Ah, if poor Minnie had lived she'd never have brought up a daughter to set her lip at me that way ! "" There was a time when Kate's first thought would have been to hurt and crush this woman who was covering her with ignominy, but severe mortification had brought with it some discipline. Julius Rush's resolute neglect had loosened her arrogance at the roots, and taught her the pleasing art of self-criticism.",matt,,
736,"She had not lost all those red and white and chubby charms which had attracted poor old Dib- ble in those early days of his London situation ; but she was not so rosy nor so fat, nor so well dressed as she was when we saw her strumming out the "" Old Hundredth "" at that little square piano in StiU Street ; neither was she so demon- strative, nor yet quite so overbearing in her man- ner. But she still presumed upon her boarding- school education, and the high position of her pa as a builder, and the matrimonial offers she had had before she condescended to marry Thomas Dibble. ""Your husLand, Mrs. Dibble, edged on by your taunts about your losses, and his own affection for you, has appropriated three hundred pounds."" "" Appropriated,"" said Mrs. Dibble ; "" a fine word, thir, and one as I remember Tvell to have written over and over again at boarding school, but 1 am not quite clear about the exact meaning of it."" "" Prepare to hear the very worst news possible, Mrs. Dibble, and then I will tell you what it means."" ""Don't, thir; don't, thir !"" said Mrs. Dibble. "" I know now, I know ; Thomas is a thief, I know.",mark,,
737,"Though he had all along confidently looked forward to success, it quite took his breath away to find that every obstacle had vanished. The past had become an ugly dream, but it was difficult to escape from its influence in a moment. Gaunt gone and the Doctor released from his troubles — that was surely something to be thankful for. And now Nellie was really to be his ! The castles they had built together rose before his dazzled eyes, and his cheeks glowed as he gazed upon them. Suddenly he sprang up and went across to Sterne. '' I owe my happiness to yon,"" he said. ^'",alex,,
738,"'* Of what country was he ? "" "" That also is a mystery to me,"" was the in- genuous reply. "" Have you any papers whereby one might ascertain either his name or that of some one of his acquaintance ? I have preserved this scrap,'* taking it out of the table-drawer, and handing it across to the young listener. "" English !. ...",jessica,,
739,"This, however, was relieved by the triumphant fashion with which he proclaimed the issue of the glorious day — the noble confession of the mother country that every man that day had done his duty — had done his d'yewty ! All this pantomime was new to the audience ; indeed, it was not generally known that Mr. Nagle had once been pre- vailed on to come forward at the Brighton Theatre on the occasion of a friend's benefit, and had sung the stirring lay in the costume of a British tar, his neck com- paratively bare, collar confined by a slender ribbon, flowing trousers, &c. Mr. Nagle noticed during the night that the audience seemed to be not a little dis- tracted from his efforts by something "" in the body of the hall,"" as he phrased it. One disturbance was of course owing to the presence of that gallant prodigal, Mr. Duke, on whom all eyes and opera-glasses were concentrated. There he sat in a stall in the front row, and when Corinna came forward to sing her song, there were but few who followed the young lady's performance, most of those present eagerly watching his enthusiastic face. But another incident which rather distracted Mr. Nagle was the sort of interest that attended Old Doughty's proceedings.",svenja,,
740,"Is there any reason why I should not return ? For how long do you want to be alone ?"" "" For only a few hours."" "" Then I will come back to-night. You need not see me until morning if you don't like, but your looks are not at all to my mind, and I shall come back to-night, by the last train very likely, but to-night. There's the dog-cart ; and there go my bag and my coat into it. Good-bye, Fred."" "" Good-bye, Frank.",matt,,
741,"N bofonxs, bofoms, under the tender title of father, a blooming infant ; the former a girl, the latter a boy : — the families were fel- dom divided ; for, when lord Milverne and his lady, with the baron and lord Albourne, had fpent the allotted time^ with the count, both he and the coun- tefs, after a very fhort interval, returned the vifit at Paris. Agnes and Oliver, as foon as the re- pairs were entirely fmifhed at Grafville Abbey, returned to lord and lady Mil- verne at Paris; the latter was made fteward and principal overfeer of the chateau, while his wife was the favourite and friendly attendant of Matilda. Leonard remained at Grafville Ab- bey ; and being too much advanced in years to take upon himfelf the office of fuperintendant, lived in it with a fer- vant to attend him, received a hand- fome fome income from the count, and an annual prefent from lady Milverne- The principal perfons of this little hiftory enjoyed their prefent happinefs, by a recollection of former fcenes of adverfity, which taught them to feel for the unfortunate, and at the fame time gave them the highefl gratifica- tion, by being enabled to alleviate their diftrefTes. Sir Anthony and lady Peviquil con- tinued their round of fafhionable"" folly, till age impeded their courfe, and call an inlipidity on thofe fcenes which had conftituted the chief pleafure of their lives. — No relief opened itfelf to their view ; diflipation had been their whole ftudy; and when that failed, their ex- igence became a burden.",mark,,
742,"Cherbury was a magie name with her. She loved Lady Annabel, and she loved you, Venetia. It ran in the blood, you see. She would be happy, quite happy, if she saw us all here together, and if she knew ' 'Plantagenet,' said Lady Annabel, 'you must build a lodge at this end of tho park. I cannot conceive anythino more effective than an entrance from the Southport road in this quarter.' ' Certainly, Lady Annabel, certainly wc must build a lodge. Do not you think so, Venetia ?",alex,,
743,"You'd '* business"" him to death. You nearly have done so while he's been in bed. Now it's no good, so come away. You make me mad !' *It seems so,' — his voice had even more ice in it, — ' mad in more senses than one. But just tell me — do you mean to say you won't let me go up ?' ' Yes !' said George. '",jessica,,
