passage.number,passage,annotator,nondomestic,notes
1126,"Both judge and officer gazed at her with a frowning brow, and demanded, one after the other, — "" Did you see him yesterday ?"" Poor Annie Walton's heart fluttered as if it would have fain broke through her side ; but the girl, after a moment's consideration, replied, somewhat confusedly, — « I don't know as I did."" "" Then, when did you see him last ?"" inquired the militia man. "" I can't tell,"" answered the scullion. "" I don't justly know — I saw him the night he was brought in, for the men laid him down on the floor there, and I saw him through the door chink, just where Basto is lying."" She pointed to the dog as she spoke, and he, with whom she was by no means a favourite, started up with a sharp growl, and rushed towards her. He was checked by his mistress's voice, however ; but the girl, uttering a ter- rified shriek, ran out of the room, and the officers with the justice laid their heads to- gether over the table, conversing for some minutes in a low tone. At length the worshipful magistrate raised his eyes, and turning to Lady Margaret, he said, — "" Madam, it is clear that this is a very dark and mysterious affair; and any one can see with half an eye that you have given shelter 25 and comfort to notorious malignants.",mark,,
1127,"Be- sides, he was intensely bored by the hypocrisy of having to enact the part of Mussulman, by the pretended prayers and genuflexions, upon a piece of coarse felt, for the old man Nouradeen watched him closely. In all this Waller salved his con- science by the conviction that one is scarcely an- swerable for an act committed under a power one cannot resist. On the morning of the fifth day the hills appeared in all their greenery ; the sunshine was bright, and the atmosphere was clear and calm. "" The snow is gone/' said Nouradeen ; "" when spring comes, the bones of your people will be whitening like ivory among the long green grass in the passes of the Khyber and Khoord Cabul."" These words came fearfully and literally true, as the Afghans never interred one of the slain. "" But sit not there so moodily,"" he added to Waller ; "" grieve not over that which is broken, lost or burnt ; after prayer we go to plough ; come with me."" "" Willingly,"" replied Waller, and his breast filled with a hope that was soon extinguished ; for when he found himself between the stilts of the Afghan plough, which was of the most primitive construc- tion, and drawn by two oxen — a machine of the mode of working which he was utterly ignorant — he perceived a little old humpbacked fellow, armed with a loaded juzail, watching all his movements, and with an expression of face which showed how much he longed for some sign of an at- tempt to escape, and Waller, remembering the skill of the farmer with his firearms, resolved not to risk it.",alex,,
1128,"The marriage was fixed to take place in November, and two months was not too much for all the preparations which she needed to make. Besides, Lady Dolly preferred that her daughter should see as few persons as possible. What was she afraid of? — she scarcely knew. She was vaguely afraid of everything. She was so used to breaking her words that a child's promise seemed to her a thing as slight as a spider's gossamer shining in the dew. It was safest, she fancied, for Vere to see no one, and to a member of the great world there is no solitude so complete as a city out of its season.",jessica,,
1129,"Dear brother,"" said the elder, "" I cannot ex- press to thee how I enjoy these evening hours. To you alone I feel as if 1 were not a mere visionary and idler when I talk of the uncertain future, and build up my palaces of the air. Our parents listen to me as if I were uttering fine things out of a book : and my dear mother. Heaven bless her, wipes her eyes, and says, ' Hark, what a scholar he is !' As for the monks, if I ever dare look from my Livy, and cry, « Thus should Rome be again ! ' they stare, and gape, and frown, as though I had broached an heresy.",svenja,,
1130,"I do not know that,"" rejoined Jagellon ; "" I think you can know what is going on in a nation as well in society, or better, than out of it. If society's all right, everything else will get right, I think."" "" I admit what you say,"" said Mr. Mentzel ; "" but there are others who study society. I devote myself to the residuum, as it is called."" '' You mean such men as General Bagrathion look after society ?",matt,,
1131,"Tom Blacke was a scamp of the first water, but not deficient in shrewdness, to which his professional pursuits added a certain amount of acquired cunning. He naturally reflected that the sensitive, middle-aged dame whom he had thus alarmed and soothed was probably an old and esteemed servant of the family at No. 9. The whole arrangements looked like being * well-to-do/ The butler poured out sherry as if it was small-beer, and probably in such an establish- ment the confidential maid might have saved a pretty bit of money, to which, even incumbered with the lady in question, Tom Blacke would have had no earthly objection. He was, as he said himself, ' open to a match,' and being a rosy dark -whiskered fellow, with good teeth and consummate assurance, though he never looked at you till you had done looking at him, he resolved to lay siege forthwith to the heart of Mrs. Gingham. A nervous temperament is usually susceptible; and though her fingers are occupied in folding Blanche's handkerchiefs, and ' putting away ' her gloves, shoes, and etceteras, the Abigail's thoughts are even now far away round the corner, up two pair of stairs, in the office with Tom Blacke. 'Goodness gracious!",mark,,
1132,"My father's cliaracter was raised in proportion as his fortunes were ruined. A duel with an Aid-de-Camp of the Arch- duke, in which the rash young man was killed, was made the pretext for his persecution, and he resigned his commission soon after, having fought twenty years for an ungrateful autocrat, who suffered him to depart without a ducat, excepting the small sum produced by the sale of his horses and camp equipage. * I am, you see, dearest Alice,' said he, * removing you from one solitude only to another. We must bury ourselves at a distance from the great; and from the only friend I have in this world, I shall entreat a quiet asylum.' *' We reached the end of our journey — it was Castle Carra. Your grandfather received us with open arms, and agreeably to my father's wishes, gave him for our residence, a small hunt- ing lodge, the ruins of which are yet to be dis- cerned on the shores of the lake. "" We had not been long there before the trifling property my father had brought from Germany was exhausted, and with it his health appeared to proportlonably decline.",alex,,
1133,"Where, child, didst thee find that unchristian word? I know of no natural enemy, but sin : the same Creator gave life to our neighbours the other side of the channel, that called thee into beings and I do remember such a command as ' love one another,' but no where have I read, ' hate one another,' ' kill French- men, for they are thy natural enemies/ or any such thing : if they do not like their mode of government, let the quarrel be their own: what has England or Ire- hand to do with that ? But I will go and talk with friend William ; in the mean time, Emma, I think thy mother taught thee to read the Bible ; go now, and learn from it love to all men, peace and humi- lity ; unless, indeed, like thy brother, thou hast learnt to doubt its truths."" "" Oh ! no, no, dear uncle, not that ; my mother's memory and the lessons she taught me are my greatest comforts."" "" They should not be thy greatest com- forts, but 1 rejoice to hear thou still re- memberest them :"" so saying, Joseph Hammond walked slowly out of the room, in search of his kinsman Fitzallen.",jessica,,
1134,"It is so easy to lay down 'general propositions of CHAP. morality : so difficult to apply them to one's own individual case, with its subtle shades of difference, its nice distinctions, its special peculiarities. The more ardently one loves, the more acutely does one feel love's wrong — the more does one resent any deflection from the standard of perfect devotion. In Sibylla's case not even love itself could be blind to the fact that her husband was behaving badly to her — harshly, cruelly, with unjustifiable reserve and neglect. He went his way in a world of his own, to which all access was for- bidden her. He repelled all the advances of affection. He seemed almost to dislike them.",svenja,,
1135,"How dare you insult this lady!"" '' And how dare you. Sir,"" answered Charles, approaching in a menacing atti- tude, after seducing her from her friends, and from those who loved her, to look .me in the face ? '' "" Madman !'* replied Sir Edward, push^ ing him aside with one hand, while with the other he supported the now almost fainting Elien. "" Gentlemen, I request you will secure him till I place this lady in her carriage, and then 1 am ready to give him any explanation he may wish for/' Some of the gentlemen, who by this time surrounded them, knowing Charles, said to him: *'",matt,,
1136,"37 hypochondria, a secret tendency to indulge in which, as he confessed, had all his life been his besetting sin. Day after day there were entries in his journal to this effect — "" Too lazy to work much to-day."" *'Fear I'm getting much weaker. Can't understand it."" ""Played with those dear old dogs. Done nothing else to-day beside reading and prayer."" Then came page after page of little interest to many persons, but of value to others, as throwing light on the great subjects which now fully occupied his thoughts.",mark,,
1137,"Principle, forsooth ! Who B 5 has ever heard of principle since the blessed Restoration V The young man smiled and mused, and then asked abruptly : "" But what of Oxford 'i Did that pass -as easily V "" yes,"" replied his companion, "" more so, if possible. The hounds are always moie eager when the game is in sight. Lord Coningsby did it very well, with grave emphasis and a grand air. Ye gods and goddesses how he did bespatter the noble Earl!",alex,,
1138,"You must not speak at all unless you speak slowly. Never bein ahurry. "" ""B— b— b— but "" ""Naughty boy,"" came from the smart little miss on the other side of the governess. ""Hush, Louie, I won't allow you to scold him,"" said that dignified young person with great decision. ""Ah,— Mr. Comberford .? "" He had lifted his hat, and was standing before her with a deferential look. How wonderfully pretty she was! Angela's description had not prepared him for anything as lovely as this; but then Angela, poor girl, had never possessed the power of describing beauty.",jessica,,
1139,"His eyes were a cold and pale dull grey. In manner he was calm, cool, refined, and ap- parently unimpressionable, though there were times when he assumed an air of insouciance that was somewhat repellent. Yet ladies admired the Colonel, and gene- rally liked his society, though he made no secret of the fact that he * was not a marrying man.' He had won a reputation for courage, and was said to have done some dashing things (though no one knew precisely what they were) under Gough and Hardinge, when a sub. in the campaign on the Sutlej. At dinner that evening I was congratu- lated by him on my promotion, and by our host, the General — a fine hearty old soldier, who had made more by indigo-planting than by his sword in India, though fond of boast- ing about Chillianwallah, the only battle he ever saw, and who had now settled down into an easy-going country squire and lead- ing man of the district. The Colonel used but a few well-bred words, and turned to address Miss Guise ; but the old General shook me heartily by the hand, while the butler poured out a libation of sparkling Moselle 'to wet' the new commission. By the little Misses Howard, whom the Colonel treated very patronisingly — for he was a blase man of the world in his fortieth year — he was viewed quite as a hero ; for true it is that * no love-broker in the world can prevail more in man's commendation with women than the report of valour;' while his languid mien, and the industry with which he tugged his long tawny moustache, evidently had a great charm for them, though I could perceive that Hen- riette Guise and her aunt, Mrs. Dormer — a pleasant and motherly matron who had seen much of the world in the upper pro- vinces — smiled covertly at his bearing, while I flattered myself that I was somewhat of a favourite with the old lady, chiefly perhaps because her son.",svenja,,
1140,"Helen blushed as this thought occurred to her, and looked furtively about her, although she was quite alone, just as she had often looked in the old times at school, when she was about to break one of the rules, to pop a harmless note under the lid of Jane Mer- rick's desk or afford surreptitious help to some culprit in durance, because of crimes connected with past participles and '' analyse logique."" He looked very romantic; he was an artist; he had spoken so beautifully about the pictures, of the power and truth with which the great masters rendered the great passions and emotions on their canvases ; he had looked so enthusiastic, for all his English-gentlemanly ease and quiet; she felt sure it must be a love-story. That, had her guess been correct, he should wish to telha love-story to her did not strike Helen as being at all strange ; he had come by such a curious accident to know so much about her that it seemed quite natural. The lucky lady of Mr. Lisle's love must of a surety be beautiful and talented ; perhaps the daughter of some great man, who did not think "" a bit of an artist"" good enough for her, and the poor girl was pining in despair, amid hollow gaiety and surrounded by unmeaning wealth, while he — for even Helen's ignorant simplicity could not be- lieve that there was any pining about Mr. Lisle — confident in the fidelity of the belov- ed one was nobly winning success and fame which should conquer the obstacles that divided them. Helen's imagination had elevated the commonplace specimen of young manhood, who had come across her path so strange- ly, into a modern Quentin Matsys, long before she fell asleep that night. She would keep the secret he was going to con- fide to her ; slie would not mention his name to Mr. or Mrs. Townley Gore; she almost thought she could divine the reason of his prohibition. He said that he had heard of them.",matt,,
1141,"Now, don't be absurd, Melanie,"" said Count Falkenstein, holding out his hand; "" I never could make speeches such as you like to hear, but I am happy to be able to say, that, all things considered, we have worked on very well together these twelve years, and I trust much rational happiness is still in store for us. Next time, take care to let me know the day before, that "" "" That you may buy me some trinket,"" she said, interrupting him. "" I meant to say brooches and bracelets — you are fond of such things I know."" "" Believe me that, so bestowed, they have as little value for me as pink-papered perfumed poetry for you! "" "" Severe, but just,"" said the President, half laughing. """,mark,,
1142,"Yet deep at the bottom of his mind, Hope acknowledged to himself that, if Thyrza had remained as she was then, he would have taken no notice of her still. "" Never was any one so changed,"" he said to himself. He went over to himself again the history of her disappearance — from their paths of life at any rate. That summer after Willie's first visit to Paris, when the artists and art students had dispersed to Barbison or Gres, to Concarneau and Pontavenne, to Normandy and Brittany, or the Loire ; when Willie had gone back to prepare his departure from the bank, and Hope, by arrangement with his pub- lishers, had begun a tour through the cathedral towns of French Flanders, Thyrza, for her part, had carried her brother off in quite a different direction. She had got one of her High-Church parsons to come with them, Hope re- membered ; he was to exercise a whole- some influence over her brother — keep him sober in fact. And out there, in the Jura, or somewhere about, poor Winnstay had died suddenly of Bright's disease, not at all to the surprise of his Paris doctor. After that, Thyrza had gone back to Canada, apparently ; anyway, Hope had heard no more of her.",alex,,
1143,"She had set her heart upon winning Belinda over to her party. She began by flattery of her beauty; but as she saw that this had no effect, she next tried what could be done by insinuating that she had a high opinion of her understanding, by talking to her as an esprit fort. “For my part,” said she, “I own I should like a strong devil better than a weak angel.” “You forget,” said Belinda, “that it is not Milton, but Satan, who says, ‘Fallen spirit, to be weak is to be miserable.” “You read, I see! —I did not know you were a reading girl. —So did I once!",jessica,,
1144,"Leicester had returned unchanged ; un- changed within and without; in body, in mind, and in heart. A few more grey hairs were perhaps sprinkled on his dark head, but he was not yet thirty-eight, and though at thirty-two he had looked old for his age, at thirty-eight it was no longer so. The rest which India had procured for his wearying domestic cares, the diversion it had given to his sore heart and troubled thoughts, had arrested the pre- mature symptoms of middle age, and he was greeted by many a friend with the agreeable greeting, ^' Why, you have grown younger !"" But in character also he was unchanged ; such renovation and refreshing as his body had received had not penetrated there. The same diffidence, not of his mental powers, but of his powers to win and please, still laid its freezing hand upon his soul ; the same shy and sensitive pride made him still shrink from the idea of putting himself forward, and shudder at the thoughts of a rebuff. Nevertheless,",svenja,,
1145,"I think the result will be that Mr. Crowbillon will see the force of the foolish step he has taken, and our firm will neither suffer in dignity nor in pocket.” I could not help thinking what a noble gentleman Mr. Perkupp is. His manners and his way of speaking seem to almost thrill one with respect. I said: “Would you like to see the letter before I send it?” Mr. Perkupp said: “Oh no! I had better not. I am supposed to know nothing about it, and I have every confidence in you.",matt,,
1146,"The gift of fearlessness is a gift which, even in youth, thoughtful natures rarely possess. It is hardly possible to observe, to ponder upon the events that pass around us, and not to fear. But though Ada's was a thoughtful nature, her thoughts were all in one direction — up- ward — not upward to Heaven, which brings in its train humbling meditations on the des- tinies of earth, but upward in pride; her thoughts were all of the power of man, the glory of man ; the pride of intellect, the pomp of earth, great statesmen, great warriors, great kings, the researches of science, the wonders of nature. On these things she loved to ponder, and when she was alone, her heart would swell, and even her eye grow dim, as she read of what man, unassisted man, had done : but what had thoughts like these to do with sick- ness and sorrow; with the weakness that abases, the poverty that crushes, the death that extinguishes the most soaring genius. From such pictures, if presented, she turned away — they were revolting, they were painful to her and yet the time was come when with her own eyes she must contemplate the end of the pride of man. She had seen her mother, as usual, early that morning, but had seen nothing to excite alarm; when again she stood by her bed-side, her father's remark recurred to her memory. "" You are late, this morning, mamma,"" she said; "" I thought I should have found you up."" """,mark,,
1147,"11. yourself very free airs — don't you? D. I snatched her hand, and kissed it — My dear mamma, be not angry with your girl! — You have told me , that you were very lively formerly. M. Formerly! Good lack!",alex,,
1148,"Neither did he altogether cease his visits to their master, but, for many days, kept him negotiating as to the price of his services ; and, although he could not exactly divine the end that the other proposed to himself, he learned enough to show him, that Roydon was sincere when he assured him, that no love for Ella influenced him in seek- ing to remove her from the protection of Rich- ard of Woodville. He then admitted that he loved her himself, in order to see what the knight would propose ; and was not a little surprised to find how eagerly Roydon grasped at the fact, as a means to his own ends. "" Then she may be yours at a word,"" ex- claimed Roydon, grasping his hand as if he had been an equal ; "" but, aid me boldly and skilfully in what I seek, and she shall be placed entirely in your hands — at your mercy — to do with her as you will. Then, if you use not your advantage like a wise and reso- lute man, it is your own fault."""" Dyram mused : the prospect tempted him : the strong passions of his nature rose up, and urged him on : he could not resist them ; but still, cunning and cautious, he resolved to make his own position sure, and he replied, "" I must first know your motive, noble knight. Men are not so eager without some object. —What is it.?"" "" Revenge ! "" replied Sir Simeon of Roydon vehemently, and he said truly ; but then he added more calmly the next moment, "" I am still unconvinced by what you have said, in regard to the feelings of your master.",jessica,,
1149,""" "" Oh ! yes, amply. I am thankful you have said that so plainly, for I have always had a half-suspicion that you knew more than you chose to own. Your keeping your lodgings a secret has tended to strengthen this suspicion. "" Herbert coloured deeply. "" Well,"" he said, "" you women beat all for cunning, and you endow us with the same quality.",svenja,,
1150,"Was he then going to speak more kindly to her now, that he bade her think of those days when they used to be so happy together ? Had she been judging him rashly? Had he not quite forgotten? Was he going to say something to take away the sting of his cold, bitter words before ? But it would not do to tell him how she remembered those days, which he mentioned a little too carelessly even yet. She must not let him know that they made the brightest memory of her life, that she would give all Mr. Fabian's flattery and fine speeches for just one of them VOL. III.",matt,,
1151,"It is said^— ^ The wages of sin are death,* aod most fully waa this awAil truth exemplified in them. Before I could recover from the shock I had sos^ tidtied, I received mdre afflictiDg intelli-^ gtnoe — the wretched couple had not pro-^ eeeded many miles on their journey, be* fere the carriage in which they travelled Was overturned. Sir Henry, with his ««uat impetuosity, had ordered it to drive at a furious rate, and the consequence was, it came in contact with a waggon; both were thrown out, and the unhappy Selena killed on the spot. Thus was this wretclied girl precipitated into eternity, with all her unrepented sins on her head.",mark,,
1152,"Thank your hus- band too, for me. I would have been lying ' full fathom five ' in the Channel now, if it were not for that boy."" u 2 "" That boy "" sounded oddly enough, save for the world of tenderness in the phrase and the look which accompanied it. Any one could see at once the strong attachment sub- sisting between the uncle and nephew. No more was betrayed, however, and they soon began a conversation as natural and uncon- cerned as if they had gone through no peril, and suffered no emotion. Certainly, how- ever strong their feelings, the Harpers were not a "" sentimental"" family. Agatha thought, as like a dutiful wife she sat still and listened, that she had never seen any man — saving her husband of course — whose mien was so simple yet so truly noble, as Brian Locke Harper's.",alex,,
1153,"""Well, he had something to do with the thing."" "" Very little, excuse me, Tiptop — really almost nothing,"" interpolated Spunner, per- plexingly; ""it was an idiot boy who was guilty of that act of flagrant bad taste, and Wordsworth was the poet."" "" More mixed than ever, old chap ! "" exclaimed Fitz, slapping the captain on the back a little more roughly than was agreeable. "" Never mind,"" said Tiptop, turning sud- denly on him; ""you remind me of the whole blessed lot combined — Peter Bell, and the idiot boy, and the jackass, and Martin Tupper, and Wordsworth — or whoever it was."" "" Softening of the brain ! "" suggested Fitz in a solemn tone, turning to Spunner and tapping his forehead.",jessica,,
1154,"And pay it you shall,* furiously exclaimed she ; and without further question, ordered me to be taken into the court, and severely whipped. Had not my pride supported me at that moment, I know not what might have happened ; hut the idea of showing my young master of what I was capable of bearing to screen him from blame, rendered me equal to the efibrt,.' and I accompanied the men who were to punish me without resistance, tears, or entreaties,. ray mistress, with an inhumanity unbecoming her sex, placing herself at a window to see her commands properly obeyed. I was tied to a post, my crime proclaimed aloud, when Mr Henry rushed so suddenly between myself and the executioner, that he could not withhold his hand ; the blow fi^ll on his shoulders, and died his cotton waistcoat (which, except a shirt, was his only covering) with blood. Distracted at the sight, I cried aloud, and struggling with violence, broke the cord that held me, covering his body with my own ; but there was no occasion ; the man who inflicted the punishment stood aghast, without attempting another stroke, my mistress at the same time making the colonnade resound with her screams. ' Strike,* said my young master, * I alone am guilty : think you I will see another punished for^",svenja,,
1155,"By the time the learned judge had concluded his charge to the jury, the evening was fast closing in. Through- out the whole day, Susan appeared the same penitent creature ; and continued the same modest behaviour as when she first entered the court. Three several times her child was brought to her to be suckled. Many have supposed, that this was planned by some pity- ing friend, to work upon the sympathy of her judges. I am, however, persuaded, that it was entirely in accordance with her own request, and arising from a very different motive. It has been stated, that she looked upon her child, at its birth, with a horror approaching to desperation ; but that, after some time, she became more gentle, and resolved to act the part of a kind mother to it. And, as it was the first and chief witness to her having fallen into a state of deadly sin, to have it as much as possible in her presence, that she might thereby be reminded of the dreadful situation in which she stood both in the eyes of God and man.",matt,,
1156,"I determined not to say a word to Carrie, but to tell Farmerson to come on Monday and paint the bath white. The Ball at the Mansion House. April 30. —Perfectly astounded at receiving an invitation for Carrie and myself from the Lord and Lady Mayoress to the Mansion House, to “meet the Representatives of Trades and Commerce.” My heart beat like that of a schoolboy's. Carrie and I read the invitation over two or three times. I could scarcely eat my breakfast.",mark,,
1157,"*0h, dear me, yes, I should think so,' was Matthew's encour- aging reply. UNFORESEEN PERIL IT falls to the lot of doctors and parsons to see many strange things, and they are, or ought to be, much less easily astonished than the rest of us. Anglican clerics, it is true, learn remarkably little, as a rule, considering what their oppor- tunities are, because they lack that preliminary training which is of so much value to their brethren of the Romish communion ; but the average Enghsh doctor knows a good deal, and may be relied upon to exercise the average English common sense in dealing with the facts before him. Matthew Austin, therefore, ascribed no more importance than it deserved to an episode which might have had uncomfortable results for Miss Frere, if not for himself, nor did he think it incumbent upon him to go out of his way in order to call at Hayes Park and ascertain what he had omitted to ask on the occasion of their last meeting, whether she had effected her midnight entry without detection. Hearing nothing in the course of the next few days, he assumed — and was quite correct in assuming — that she and the nurse had managed matters successfully between them. For the rest, he was a little disinclined to seek further occasions of private parley with Anne, fearing lest she might insist upon hearing more about her brother than it was desirable that she 103 should hear. Colonel Egerton's confidential report respecting the latter had, in truth, been somewhat disquieting, although from a strictly professional point of view it had been satisfactory enough.",alex,,
1158,"He makes such a comical hodge podge of animal, vegetable, and mineral choppings and changes, that we should shout over them, as our brats do at a puppet-shew, when old Nick teaches punchinello the devil's dance down to hell; or pummels his wife to a mummy; if it were not for the sly rogue's tickling one's ears so cajolingly with the jingle of metre. But Demoiselle, here, scorns all that namby pamby work.” Sir Jaspar tried vainly to call him to order; the embarrassment of Juliet operated but as a stimulus to his caustic humour. “I have met with nothing like her, Master Baronet,” he continued, “all the globe over. Neither juggler nor conjuror is a match for her. She can make herself as ugly as a witch, and as handsome as an angel. She'll answer what one only murmurs in a whisper; and she won't hear a word, when one bawls as loud as a speaking-trumpet.",jessica,,
1159,"Rupert Clyffard will then be left without kith or kin. — Mad as the maddest, she says. — I doubt it not ; but I think I know a way to persuade even madmen to do what I will. If his fingers have joints in them, they shall write the words I dic- tate; or, at all events, sign his name in the right place on the parchment. How p2 strange it seems that Grace and I, wlio have made so many sane folks appear mad, should now be striving to shew this madman sane ! I daresay Clement takes credit to himself for this, and calls it reparation. Poor superstitious fool !",svenja,,
1160,"for once in her life, over her rival's dis- comfiture.) There was such an air of mysterious reticence about both old ladies when they returned, however, that no one ventured to ask how they had routed the invader. 11 A little mistake/' was all Miss Pru- dence observed, primly crossing her mit- tened hands. "" The young lady felt needless anxiety on the score of how Captain Gascoigne would be taken care of, as she did not know us. That was all And I do not think she will think it necessary to come back again,"" added Miss Patience, with an anciently innocent air, that made Jack grin again, unlucky fellow ! whilst Lee, hiding himself behind Una, Daisy, and a feather-fan, writhed like a gay eel in private ecstasy. Of course tea was now brought in.",matt,,
1161,"IL , AN UOTLEASANT JOURNEY.. JL HE men afRired her, that if flie would be quiet and eafy, they would not ufe her with ill-manners. She entreated them ta teil her by what authority they afted in fo forcible a manner,, and where they were going to take her^ (he ofFered them money ; but neither entreaties nor bribes would induce them to fpeak ; — their filence appeared eve» worfe than threats.. Thus obilinately mute they continued ioi- fome mUes, and only could be prevailed on to let down the btinds : . the llie air and light a little^revived her, but thc fituation baniflied all hopes of'a rcfcue. They were croffing a wild harren defert, the gropnd fo rocky and uneven,. that it' was with diificulty four fine horfes could drag the chaife ovcr it.",mark,,
1162,"In this view of the matter, I can see no difficulty in being justified freely by the grace of God, through the redemption which is in Christ Jesus. God is the sole original and fountain of redemption. The Son, and his gospel are the great instruments, Lo ! I come to do thy will, O my God, the Son declares : and the blood be shed, the better to bring the human race to wisdom, rectitude and happiness, is appointed by our merciful, good, and gracious Father, to be the seal and ratification of a new cove- nant. Moloch might want a cruel and bloody sacrifice to pacify him; but the Father of the uni- verse sent his Christ to deliver his commands, and made the death which he foresaw would happen by his Son's delivering such commands to impious men, to be a covenant between Jehovah and the people, that Jesus should be considered as a propi"" tiation for our sins, and his death be an eternal me- morial of the Ahnighty's love, and abhorrence o iniquity. There can no objection he against this To me this appears the most rational and beautifu scheme that infinite wisdom could contrive. Most glorious and good is our God.",alex,,
1163,"""After a close confinement of nearly two months, I was summoned before the tribunal of this court, and there charged with heresy. Filled with astonishment at this extraordinary accusation, I firmly protested my innocence, and declared my attachment to the Romish church ; but they in- teiTupted me, by inquiring if my father had not embraced the Protestant faith ; as this was a fact I could not deny, I candidly answered in the affirmative, but at the same time assured them that I had been brought up in the catholic re- ligioii, to which I should ever adhere, and that I had never violated, in the smallest degree, either its principles or its privileges. "" No answer was returned to these words, save a smile of contempt, and a command to confess my guilt ; and by so doing, they added, I shoiUd be entitled to the lenity of the court : but I still con- tinued to deny the charges exhibited against me, and awaited my doom w'ith an unaltered coun- tenance. I was, however, shortly returned to my celJ, and after another month had elapsed, was brought forth for a second examination, was con- victed, and condemned to be broken upon the wheel. My distracted wife, on hearing the issue of these proceedings, flew to her relations, who w^ere high in powder, to beg their interference, in trying to save the life of her husband. This they promised to do, and accordingly ventured to solicit an audience of the king, who coldly informed them that it was not his prerogative to alter the verdict of the inquisitorial court, but that he would extend his clemency so far as to attempt something in my favour. My sentence was after- wards mitigated to pcrjietual banishment from my native country, and that if ever I again set foot in any part of his majesty's dominions, the sentence should be executed upon me in all its rigour.",jessica,,
1164,""" When do you go to your ship ?'''' said the Duchess "" exactly at the time I proposed the day before yesterday,"" was his reply. Katharine here somewhat hastily quit- ted the room — she saw wliat would infallibly happen — "" And disregard all that dear Katharine said .?"" asked Lady Frances. "" Why,"" said the Duchess, "" as to my poor child, it is certainly a dreadful blow upon her — you see she was unable to remain here any longer. "" "" There has no blow fallen,"" said George — ""which can harm her ; it is true I have not the title of Wey bridge, but I am, barring that small distinction and its concomitant wealth, which never could have weighed with a young heart like Katharine's, to all intents and pur- poses, the same person I was yesterday — the same blood runs in my veins — the same feelings animate my heart "" "" To be sure,"" said the Duchess — "" yes— ^",svenja,,
1165,"Is it Susanna ? ' she asks herself. A LIGHT IN THE WORKSHOP. Susanna enjoyed the teacakes that Mrs. Darkley set down before her with her usual zest, and she was still more delighted with the marks of respect towards the ' heiress ' that accompanied them ; for the knowledge of Susanna's fortune had rapidly made the tour of the place. Bat somehow, when she had done justice to these delicacies, bodily and mental, she began to fidget about the clock in a manner that puzzled Mrs. Darkley, who knew that she had had on more than one previous occasion to give Susanna a hint that it was time to go, before the idea of going was at all accepted by that young lady. She sought to 'amuse her by getting Joshua to teach her to play at draughts ; but Joshua soon gave up the unprofitable attempt.",matt,,
1166,"Mr, Tomkins is only a private. I am ashamed of him. but you will see that man will end his days as a shaven monk, eating raw carrots, and receiving the bastinado every fast day : much good may it do him 1 ' ' Perhaps he will marry his lieutenant- colonel' ' Xo ; it seems she prefers the trumpet- major, a reformed Christy Minstrel, who plays on the concertina.' My girl cousins made great fun over Mr. Tomkins, until their father remarked it was no laughing matter to him. Then my aunt, who had not yet been told how 1 had spent my time lately, said she supposed I must have been verv o-av on the Con- tinent, and wondered whether I had ever thought of taking a German wife. ' We fell in with some old friends of yours the other day — the Davenants. Wasn't there something once between you and Miss Davenant ? '",mark,,
1167,"Love's Madness. VOL. II. Tke Exile » rpz.3. Desiga-ecL&Dra-wiL ou- Staaely T.IhglLtoiL. Ixmleiby GBoliniaiileL . In the reign of King Charles the Fifth of Spain, there lived in Madrid a gentleman, who being of a fair reputation and an ample fortune, obtained in marriage the daughter of one of the counsellors of state. He had not lived long thus happily, when one day his father- in-law returned from the council, with a coun- tenance full of dismay, and informed him that a secret accusation of treason had been pre- ferred against him. """,alex,,
1168,"ridiculous ! "" ""-Sure, how can the poor creatures pay rent, when they've sorra penny in the world ? "" I fixed my eyes upon him. ""Don't you think God would punish you,"" I said, "" if you took away a precious human life ? "" Conolly was not smiling now ; his pale face had turned a trifle whiter, and there was a curious working about his lips. "" I'd never do that same, your honor ! "" "" I'm glad to hear you say so. YovHd never commit murder, I am sure ! "" """,jessica,,
1169,"I'm the less obliged to him. I can't cant and whine and talk about what I do not un- derstand, that is the way to the reverend's heart I suppose. And now forgetting her sorrow in her spieen, "" I suppose, Mrs. Kemp, you've had some pleasant talk this morning. I dare say the reverend said, I had brought my misfortunes lipon my- self. No, no, taxes and tithes and Super- visors, oh, its enough to ruin any body."" All this time poor Mrs. Kemp was Stand- ing in a fidgetty uneasiness, not knowing whether to go or to stay, the maid came in for her mistress's keys.",svenja,,
1170,"Yes ! I would have waited till I could sleep with her the sleep of death ; but she lives, thank VOL. II. H God, she lives ! and you tell me in order to change my purpose which has also lived these ten years that she is * faded ! care- worn ! precise ! '",matt,,
